busv,wg1,wg2,wg3,wg4,wg5
0.9731493681974149,0.9974222078799501,0.9973648757681006,0.997382515308702,0.9973933276115082,0.9974628272910399
0.9730550598426053,0.9974460050354386,0.9973850087744994,0.9973828118483714,0.9973430244532377,0.9974603124742615
0.9729464024729537,0.9974586411590103,0.9974003803783827,0.9973854622054791,0.9973157443722876,0.9974558603031782
0.9727294659107865,0.9974713034580915,0.9974241030403578,0.9973926426948015,0.9972876649560253,0.99744552800252
0.9725667898624907,0.9974752500343768,0.9974390829560502,0.997399199001709,0.9972788471803473,0.9974367663163988
0.97231743625034,0.9974744973414533,0.9974584807314716,0.9974110285284379,0.997281672864338,0.9974219817092362
0.9721623706139693,0.9974703196026411,0.9974685483024949,0.9974197789539716,0.9972938408397846,0.9974120126719965
0.9719717816334006,0.997460077090821,0.9974784995027574,0.9974334701465415,0.997325918339148,0.997398557211031
0.9718776865830611,0.997451863556502,0.997481560439527,0.9974425550839876,0.9973547477855472,0.9973916358186223
0.9718006888210824,0.997439923067967,0.9974813033402908,0.9974555674905954,0.9974050907529245,0.9973858395312711
0.9717945101619341,0.9974334743609492,0.9974784628071677,0.9974635774773704,0.9974408605231624,0.997385809022362
0.9718490447445195,0.9974279342970884,0.9974716791462163,0.9974744010040959,0.9974934495847072,0.9973922673299694
0.9719216856400568,0.9974278169531801,0.9974665035596612,0.9974807895262214,0.9975253731714006,0.9974011595112114
0.9720699818170426,0.9974337123520134,0.9974596426957743,0.9974893237670491,0.9975653054056713,0.9974210991888516
0.9721837518921054,0.9974418179631888,0.9974567659077324,0.9974944937695969,0.9975851268766922,0.9974384164463312
0.972358143877955,0.9974596800998441,0.9974565687403557,0.9975019487380183,0.9976035717556592,0.9974691824456922
0.9724657498867737,0.997474868181363,0.9974599381217553,0.9975070321895713,0.9976082235698077,0.9974919926367395
0.9725997580387706,0.997501130522176,0.9974709359062323,0.9975154039994498,0.9976050178697119,0.9975278347125834
0.9726639244117001,0.9975200723524119,0.9974823767613928,0.9975218100473522,0.9975972865703567,0.9975516906682489
0.9727164746488014,0.9975489815175749,0.9975052848516661,0.9975331154473744,0.9975803166183249,0.9975856063265688
0.9727212187608056,0.9975677235011583,0.9975238881478248,0.9975420016173814,0.9975674052915295,0.9976059846712496
0.9726857041294505,0.9975938253448333,0.9975554470473322,0.9975575285115035,0.99754918853863,0.9976319917422822
0.9726375090606634,0.9976093720879664,0.9975779769569468,0.997569372685421,0.99753981336976,0.997645756189656
0.9725376554270658,0.9976295199735189,0.997612253020306,0.9975892010640672,0.997532670562646,0.9976608079011839
0.972459740990535,0.9976408056859416,0.9976343906730818,0.9976036187724087,0.9975338206948198,0.9976671910466739
0.9723378664894027,0.9976549484098676,0.99766500431386,0.9976265722042967,0.9975454576530888,0.9976720776861452
0.9722608857161975,0.9976628881895981,0.997682934970612,0.9976424375208987,0.9975599993197708,0.9976728517752947
0.9721624332122408,0.9976734912043667,0.9977053489954583,0.99766647087895,0.99759104732229,0.9976718023550024
0.9721136421812385,0.9976802261188533,0.9977170857944161,0.9976822887436932,0.9976169659966179,0.9976706003658997
0.9720711535453029,0.9976907708738421,0.9977300968094385,0.9977051590077275,0.997661211323079,0.9976697538266108
0.9720647459923215,0.9976985417324682,0.9977360601621811,0.9977195479789656,0.9976926391345646,0.9976707930184932
0.9720865054566166,0.997711866316346,0.9977419797932573,0.9977395217804492,0.9977396586877388,0.9976760821124504
0.9721191147661625,0.9977220391745608,0.9977446582326787,0.9977516359209911,0.9977691907387889,0.9976827317741298
0.9721880841237076,0.9977392285636167,0.9977481932625801,0.9977679929534348,0.9978082874876754,0.9976978959901434
0.9722420411678536,0.9977518489196291,0.9977510663248459,0.997777745959937,0.9978296786228266,0.9977115663010727
0.9723259613142713,0.9977720434704686,0.9977573910925159,0.9977909259301319,0.9978536433337417,0.9977369451374447
0.9723785048890392,0.9977860191541751,0.997763557753536,0.9977989572989088,0.9978639128189852,0.9977566554717902
0.9724452224538257,0.9978070770651754,0.9977763405074282,0.9978103255138745,0.9978713036984331,0.9977891430931211
0.9724782790520431,0.9978208174733795,0.99778737868275,0.9978177355029497,0.9978715475890497,0.9978118975814996
0.9725078376274792,0.9978404272834243,0.9978074963611777,0.9978290641491833,0.9978667804820724,0.9978460487210756
0.9725135767569616,0.9978526039408816,0.9978229637339943,0.997837015274363,0.9978614875943645,0.9978678752005434
0.9725024454855908,0.9978693124841297,0.9978483442825207,0.9978498617725753,0.9978528437155031,0.9978977629665785
0.9724835704844635,0.997879399600862,0.9978660697354816,0.9978591821501706,0.9978480534300108,0.9979150478005354
0.9724421566742522,0.9978931234022547,0.9978926553795522,0.9978743717904488,0.9978444481768013,0.9979362232360545
0.9724089078225944,0.997901511638864,0.9979096645829335,0.9978852901150072,0.9978454825288988,0.9979468807902648
0.9723559019385354,0.997913371074323,0.997933064799992,0.997902669086404,0.9978532318297536,0.99795776717952
0.9723218737809051,0.9979210552044513,0.9979467503426146,0.9979147630003924,0.9978628408981213,0.9979618548267648
0.9722776312517872,0.9979326834594543,0.9979639126926841,0.9979332909924671,0.9978835806342115,0.9979641300061595
0.9722552428192758,0.9979407114440342,0.9979729868348634,0.9979456551117775,0.9979011348148337,0.9979637260492632
0.9722350125185834,0.9979534066796448,0.9979832452039518,0.9979637875844436,0.9979315541039518,0.9979616115554311
0.9722312676834546,0.9979623644622146,0.9979881241162938,0.9979753521085163,0.997953496823325,0.9979600320297456
0.9722398678708708,0.9979764863690099,0.9979932630108929,0.9979915665371137,0.9979868503800361,0.9979587790590017
0.9722539616998493,0.9979862492789187,0.9979957726927051,0.998001450846507,0.9980081603499515,0.9979594258706042
0.9722845795031612,0.998001111277655,0.9979991493069919,0.9980147336933552,0.9980368967890307,0.9979635379755915
0.9723089142854677,0.9980109500229201,0.9980017124473252,0.9980225167368589,0.998052970248072,0.9979687763440954
0.9723472269998006,0.9980252099943168,0.9980068389355793,0.9980326559456809,0.9980714682247117,0.9979805663104759
0.9723715084514434,0.9980341707217094,0.9980114915817262,0.9980384820456878,0.9980797261798131,0.9979909991816952
0.9724028275953142,0.9980464983678261,0.9980206611086839,0.9980460846798839,0.9980861627971237,0.9980099389089915
0.972418757919773,0.9980538608126269,0.9980282904376186,0.998050581875535,0.9980868323779476,0.9980242985184886
0.9724338983421313,0.9980635569359247,0.9980417753182342,0.9980568284019442,0.9980835777657074,0.9980473395147718
0.9724378457887721,0.9980691579890676,0.9980518589699379,0.9980608764770426,0.9980794234982743,0.9980630028833115
0.972435024891414,0.9980764516234313,0.9980679541455377,0.9980671046772687,0.998071915174296,0.9980857147917112
0.9724279982247215,0.9980807396761964,0.9980788694356256,0.9980715351741763,0.9980670829052551,0.998099641288985
0.9724113928082064,0.9980866534302334,0.9980947090827477,0.9980787965251582,0.9980616791791066,0.9981177477258515
0.9723975307319263,0.9980904673711356,0.9981044542619952,0.9980841255069156,0.9980601232051972,0.9981275038851255
0.9723747342771567,0.9980963374547352,0.9981172318867678,0.9980928607589352,0.9980617709928136,0.9981382811063358
0.9723596344818631,0.9981005239938526,0.998124249947584,0.9980991408369402,0.9980658555547287,0.998142805625044
0.9723392644845824,0.9981074049160719,0.998132336239729,0.9981090766237911,0.9980764214113254,0.9981458854309202
0.9723284218414798,0.9981124504877079,0.9981361099000072,0.9981159114495797,0.9980861864275186,0.9981457550335394
0.9723177037646656,0.998120670708367,0.99813963272674,0.9981262004627134,0.9981040040495566,0.9981431017960944
0.9723148429703149,0.9981265079455757,0.9981408288939693,0.9981329075976952,0.9981173127834817,0.9981402412893854
0.9723171776875565,0.9981355630826537,0.9981415177042859,0.9981424506866272,0.9981380250530164,0.9981353641929102
0.9723228762109002,0.9981416275991141,0.9981416508149433,0.9981483091876976,0.9981514799869055,0.9981323330921201
0.9723365376211358,0.9981504408035465,0.9981420506141777,0.9981561403837224,0.9981697852640572,0.9981290442749471
0.9723480774229547,0.998155940581717,0.9981428268669418,0.9981606354062965,0.9981800323790703,0.998128163350644
0.972367218076184,0.9981633569563266,0.9981452313008755,0.9981662386474184,0.9981916506870034,0.9981293207621871
0.9723800110964608,0.9981676254016517,0.998147853506415,0.9981692227674561,0.9981965810812362,0.9981319362319121
0.9723975694891487,0.9981729123741894,0.9981533988078367,0.9981726808691271,0.998199725246228,0.998138584844284
0.972407286202923,0.9981756873534454,0.998158111855068,0.9981744044365966,0.9981991528794334,0.9981447023767376
0.9724179195728148,0.9981788252680309,0.9981663853671777,0.99817634138193,0.9981950125630737,0.9981558687846261
0.972421998503649,0.998180339446634,0.9981724314713689,0.99817734934787,0.9981906202089658,0.9981642524020923
0.9724234650433057,0.9981819929591362,0.9981817247139533,0.9981786959440335,0.9981827489270144,0.9981774157496291
0.9724214478065911,0.9981828504611961,0.9981877054102346,0.9981796322493299,0.9981773681669617,0.9981860869550039
0.9724144380566634,0.998184055919894,0.9981957778579638,0.9981813021650019,0.9981702623616985,0.9981981236678776
0.9724075828882095,0.9981849629780133,0.9982002575367286,0.9981826919724309,0.9981667880566619,0.9982050677085235
0.972394991792448,0.998186684283389,0.9982052801234991,0.9981852823565827,0.9981642199866598,0.9982133238090645
0.972385784599826,0.9981881574360741,0.9982073776227592,0.9981873674827624,0.9981645727421685,0.9982171545271038
0.9723719832934958,0.9981909046645052,0.998208669303149,0.9981909856933394,0.9981682926563668,0.9982202816134998
0.9723636012635537,0.998193079998112,0.9982084009115265,0.9981936671465471,0.9981727993567197,0.9982206483698622
0.9723534220773928,0.9981967467507024,0.9982066722071848,0.9981979364838427,0.9981820494774784,0.9982189455345847
0.972348869146088,0.9981993626428289,0.9982049194098738,0.9982008378097513,0.9981894370060624,0.9982165682853851
0.9723460556543891,0.9982033336526751,0.9982019462570821,0.9982050693007765,0.9982013978453901,0.9982117570113678
0.9723470582516734,0.9982058815964406,0.9982000766659288,0.9982076911464483,0.9982093612538155,0.9982081083680345
0.9723527518984698,0.9982093456642837,0.9981979580656514,0.9982111510436917,0.9982203075581968,0.9982026615144288
0.9723590162891798,0.9982113126825857,0.9981972647948927,0.9982130573378384,0.9982264104547385,0.9981994299311161
0.9723712564213116,0.9982136319428497,0.9981975769190132,0.998215231237027,0.9982331152878489,0.9981957128786586
0.9723806080889095,0.9982147238015681,0.9981987670495801,0.9982162004293778,0.9982356779922394,0.998194241697616
0.972395201616339,0.9982156961863227,0.9982019549646407,0.9982169630103576,0.9982365462131598,0.9981937630083063
0.9724045026146568,0.9982159467195194,0.9982048890617833,0.9982170542160751,0.9982352047317858,0.9981946509298528
0.9724166675868463,0.9982158569035042,0.9982101295560144,0.9982166914848846,0.9982307478645274,0.9981976578027502
0.9724229395161038,0.998215585553187,0.9982139068054764,0.9982162077454186,0.9982265048061654,0.998200637062111
0.9724288467723295,0.9982150401385935,0.9982194800858148,0.9982152929232558,0.9982190292127806,0.9982061571793268
0.9724301337501837,0.9982146891332454,0.998222823073584,0.9982146606431064,0.998213810657885,0.9982102644309045
0.9724279312719705,0.9982143265849588,0.9982268280850463,0.9982138362559942,0.9982064806431785,0.9982165404146007
0.9724238096561701,0.9982142591427393,0.9982286044248562,0.9982134487020722,0.9982023893022037,0.9982204978987687
0.9724141522407059,0.9982144714975445,0.9982297231448451,0.9982131986026895,0.998198041450013,0.9982256362879169
0.9724059209360959,0.998214822826423,0.9982293932832412,0.9982132820724136,0.998196593953925,0.9982282990269986
0.9723919619790902,0.9982156111947562,0.9982274009356754,0.9982137767301021,0.9981967452041299,0.9982309010592957
0.972382395688687,0.9982162538991672,0.9982252185737519,0.9982143267368478,0.9981983690470265,0.9982316172576042
0.9723689876132583,0.9982172712180641,0.9982210485196193,0.9982153936731619,0.9982027630400617,0.9982311863990826
0.9723615085476428,0.9982179021825057,0.9982179438440522,0.9982161999515703,0.9982067174041195,0.9982299613711116
0.9723535778693609,0.9982186513909665,0.9982132974945299,0.99821742168331,0.9982135372135552,0.9982269761685002
0.9723510110997312,0.9982189531216321,0.9982105000864835,0.9982181667535759,0.9982182584679254,0.998224405884512
0.9723516639058704,0.9982190415682146,0.9982071700715064,0.9982190610805112,0.9982248856142911,0.9982200685792569
0.9723551097458685,0.998218840335156,0.99820572748954,0.9982194501287365,0.9982286055857132,0.9982170885164412
0.9723643648607599,0.9982181710298892,0.9982049071535695,0.9982196600945933,0.9982326171883081,0.9982128657700696
0.9723727403774847,0.9982175192927566,0.9982052895562903,0.998219533017136,0.9982340146110574,0.998210416775703
0.972387491051845,0.9982163337704822,0.9982071365254139,0.9982189551740068,0.9982340457155472,0.9982075446781059
0.9723979271560168,0.9982154818603864,0.9982090770475912,0.9982183384568637,0.9982326952254172,0.9982062737204432
0.9724130744631052,0.9982142398823339,0.9982126901601103,0.9982171454831564,0.9982288659654847,0.9982053920021913
0.9724219405787548,0.9982135138445384,0.9982153139862096,0.9982162296868912,0.9982253366836366,0.9982054811693863
0.9724321737879812,0.9982126714842461,0.9982191172992088,0.9982147857887707,0.9982191188444505,0.9982065008976827
0.9724363245267427,0.9982123165118227,0.9982212990794421,0.9982138414566247,0.9982147094546194,0.9982076656462823
0.9724379382117078,0.9982121078598065,0.998223670138782,0.9982125497356205,0.9982083158692883,0.998209886762563
0.9724358036191638,0.9982121708193566,0.9982244738975373,0.998211818309674,0.9982045443115257,0.9982115245298178
0.9724280318539681,0.9982124948097149,0.9982243659955435,0.9982109634654767,0.9982000904917644,0.9982139361026995
0.9724202323612213,0.9982127998675281,0.9982233958946858,0.9982105666505429,0.9981981372142991,0.998215359378225
0.972405659653943,0.9982132636629609,0.9982207167097225,0.9982102149506088,0.9981968914701135,0.9982170033018386
0.9723948923774829,0.9982134918345852,0.9982182484582821,0.9982101179010927,0.9981971993327399,0.9982176712058909
0.9723786730130768,0.9982135907055315,0.9982138610380532,0.9982101106093226,0.9981991847278653,0.9982179432358426
0.9723688069652764,0.998213427173301,0.998210713365123,0.9982101497927759,0.9982013492809934,0.9982176163953284
0.9723568371453769,0.9982127796647509,0.998206075616245,0.9982101871330351,0.998205418092674,0.9982164143535206
0.9723514915498334,0.9982120625584341,0.9982032821171813,0.9982101482020566,0.9982083888367846,0.9982151924358229
0.9723481945757039,0.9982105952808642,0.9981998776160469,0.9982099249960796,0.9982127119252865,0.9982128831985394
0.9723493621097965,0.9982093990043228,0.9981982921491768,0.998209636507999,0.9982152121195219,0.9982111283986523
0.9723559996371542,0.9982073975664376,0.9981970767069854,0.9982089719804745,0.9982179807797387,0.9982083687791378
0.9723632885637533,0.9982060124773747,0.998197064122637,0.998208376232143,0.9982189811348408,0.9982065557076613
0.9723774875947027,0.9982040136597932,0.9981981355420873,0.9982072856440813,0.9982190562327308,0.9982040456586402
0.9723882733383887,0.9982028292111704,0.9981994598480937,0.9982064589019602,0.9982181293530461,0.9982025966847301
0.9724049130277386,0.9982013988416903,0.9982020640157978,0.9982051403944593,0.9982154087168313,0.9982008544400651
0.9724153043283044,0.9982007395071437,0.9982040062462749,0.9982042563619978,0.9982128450492498,0.9982000159001613
0.9724283787027826,0.9982002306373492,0.9982068606489551,0.9982030016913835,0.9982082356089498,0.9981992445648811
0.9724346211399785,0.9982002148858659,0.9982085107926569,0.9982022552984418,0.9982048946238861,0.9981990377793442
0.9724393973986912,0.9982006102985369,0.9982103082758321,0.9982013238957297,0.9981999245069495,0.9981991127016495
0.972439224155969,0.9982010936421396,0.9982109131061255,0.9982008481905109,0.9981968913315021,0.9981993641843658
0.9724339578396195,0.9982020015183583,0.9982108081027664,0.9982003578074661,0.9981931239463191,0.9981999264431461
0.9724274236944294,0.9982026292826196,0.9982100419790538,0.998200168757751,0.9981913069904531,0.9982003550266352
0.9724140229600426,0.998203436259465,0.998207938617215,0.99820004814545,0.9981897799034952,0.9982009637896995
0.9724035070331379,0.9982037854305202,0.99820600049175,0.998200039875154,0.9981895975744662,0.9982012871118382
0.9723868610239491,0.9982039049164979,0.9982025463727645,0.9982000620759387,0.9981904858161902,0.9982015712256561
0.9723762008949575,0.998203656891739,0.9982000568660748,0.9982000537024637,0.998191748895972,0.9982015936931795
0.9723623728551805,0.9982027704387982,0.9981963621148092,0.998199934850721,0.9981943588036192,0.9982013542026585
0.9723554343986593,0.9982018434899697,0.9981941108097057,0.9981997486341075,0.9981963779011337,0.9982010110731202
0.97234939602155,0.9982000357685799,0.9981913130310658,0.9981992701681155,0.9981994521142161,0.9982002490523495
0.9723486324848927,0.9981986226260223,0.9981899588756917,0.9981988079992686,0.9982013169951961,0.9981996004231509
0.9723492644877546,0.9981978802711376,0.9981894569222564,0.9981985362076631,0.9982021424910461,0.9981992440226733
0.9723525727395046,0.9981963547984442,0.998188800288005,0.9981979120363372,0.9982035249091139,0.9981984775236014
0.9723525727395046,0.9981963547984442,0.998188800288005,0.9981979120363372,0.9982035249091139,0.9981984775236014
0.972352586344716,0.998196350201705,0.9981887990633674,0.9981979100189882,0.9982035284262872,0.998198475139767
0.9723556895757045,0.9981954465839048,0.9981886421971697,0.9981974956186326,0.9982041403761904,0.9981979962555713
0.9723557073398746,0.998195442053529,0.9981886418416707,0.998197493449354,0.9982041430360159,0.9981979938018392
0.9723557251135709,0.9981954375234242,0.9981886414883321,0.9981974912797211,0.9982041456935838,0.9981979913479663
0.972370393315541,0.998192771188619,0.9981892248300762,0.998196013038018,0.9982048686383245,0.9981964169267178
0.9723802121822694,0.9981916087366617,0.9981901008028633,0.9981951868339014,0.9982044559683568,0.9981955999618612
0.9723960523118661,0.9981903252607964,0.9981919296822254,0.9981939734411679,0.9982028473983217,0.9981944489748912
0.9724064005367306,0.9981898270928111,0.998193339897112,0.998193230179863,0.9982012008700872,0.9981937556292144
0.9724201051776616,0.9981896443091074,0.99819547647405,0.9981922839067201,0.9981980885221322,0.9981928530225785
0.9724272209606856,0.9981898810708808,0.9981967566633709,0.9981917988419342,0.9981957549903651,0.9981923509923272
0.97243385800313,0.998190691361815,0.9981982357474196,0.9981913222942211,0.9981921718470153,0.9981917484213251
0.9724352180899037,0.9981914557580407,0.9981988215299533,0.9981911762443422,0.9981899159203674,0.9981914412370041
0.9724325078035515,0.9981927771798885,0.9981989944408464,0.998191195170635,0.998187008496079,0.9981911051207646
0.9724277254661937,0.9981936648924006,0.9981986202854963,0.9981913392705669,0.9981855259274711,0.9981909505472847
0.9724168308047061,0.9981948294304042,0.9981973688634637,0.9981916881565016,0.9981841376698032,0.9981907986265771
0.972407764225053,0.9981953967998853,0.9981961431996768,0.9981919609833263,0.998183811096679,0.9981907357551082
0.9723928088056553,0.9981958100772391,0.9981938836815444,0.998192346274861,0.9981841999555083,0.9981906768351713
0.9723828392039662,0.9981957457646597,0.9981922213304378,0.9981925369177125,0.9981849817330178,0.9981906494037288
0.9723693321504907,0.9981951153462718,0.9981897120073581,0.9981926529840948,0.9981867645580893,0.9981906105705808
0.9723620844796822,0.9981943585038275,0.9981881594120148,0.9981925849609155,0.9981882206220306,0.9981905789252173
0.9723548547946457,0.9981928020274048,0.9981861976832158,0.9981922364366074,0.9981905499643415,0.9981905139909591
0.972352853742593,0.9981915617935239,0.9981852234594143,0.9981918388310214,0.9981920388656121,0.9981904550355353
0.972354289523188,0.998189555100921,0.9981843522874124,0.9981910202412657,0.9981939342852729,0.9981903379908568
0.972358064348656,0.998188225820415,0.998184182842938,0.9981903574667497,0.9981948488780339,0.9981902381704516
0.9723673170008266,0.9981864145554491,0.9981845137912891,0.9981892580506102,0.9981955546863589,0.9981900515875674
0.9723752782087691,0.9981854218006779,0.9981850708457917,0.9981885061382462,0.9981955362595244,0.9981899001195537
0.9723886925572961,0.9981843722441579,0.9981862793616938,0.9981874375515414,0.9981947764735785,0.9981896286087164
0.9723977929502594,0.9981840105316383,0.9981872340753394,0.9981868161009908,0.9981938267593055,0.9981894163530809
0.9724103479913299,0.9981839968356784,0.9981887147249033,0.9981860912384194,0.998191872930771,0.9981890501001605
0.9724172482401209,0.9981843214641839,0.9981896289540552,0.9981857777061645,0.9981903305484655,0.9981887750279356
0.9724244345700072,0.9981852298029616,0.9981907402504682,0.9981855881878361,0.9981878701286767,0.9981883211920591
0.9724267263070103,0.9981860426875774,0.9981912356592938,0.9981856481543223,0.9981862684275715,0.9981879968035311
0.9724261616280161,0.9981874256071205,0.9981915367660953,0.9981859885645472,0.9981841331732842,0.9981874909103499
0.9724232045852688,0.9981883577211611,0.9981914271085361,0.9981863493474136,0.9981829976285507,0.9981871514953996
0.9724154146309937,0.9981896132980753,0.9981908198343681,0.9981870179679531,0.9981818577166442,0.9981866597109347
0.9724084990842203,0.998190269139244,0.9981901608117729,0.9981874959450834,0.9981815189537397,0.9981863572251578
0.972396609443887,0.9981908723621505,0.9981888928397904,0.9981881717269764,0.9981816541126621,0.9981859641192212
0.9723884071300435,0.99819097917544,0.9981879384796734,0.9981885426901648,0.9981821422893866,0.9981857552407165
0.9723768936755098,0.9981906754758911,0.9981864791896328,0.9981889083773454,0.9981833667278263,0.9981855385848609
0.9723704218241814,0.9981901802520798,0.9981855694222272,0.9981889934532204,0.9981844197799064,0.9981854654436841
0.9723634129557875,0.998189069123133,0.9981844160201808,0.9981888568847267,0.9981861778543991,0.9981854665083303
0.9723609133832275,0.9981881487115007,0.9981838434745882,0.998188590639353,0.9981873533555685,0.9981855383477529
0.9723606938469378,0.998186630467092,0.9981833357402418,0.9981879572902067,0.9981889408582241,0.9981857398196754
0.9723628494571938,0.998185614840699,0.9981832430500741,0.9981874118201708,0.9981897849219973,0.9981859236515794
0.9723691167220664,0.9981842268995306,0.9981834544785001,0.9981864809869792,0.9981906089968835,0.9981862458333903
0.9723748827491261,0.9981834686081412,0.998183797197225,0.998185837117618,0.9981908183510483,0.9981864714503447
0.9723849960271764,0.9981826782860417,0.9981845354507823,0.9981849239912062,0.998190600981582,0.9981867911430723
0.9723920762572458,0.998182419872212,0.998185117901233,0.9981844012310499,0.9981901209585595,0.998186970581231
0.9724021504416852,0.9981824537701717,0.9981860236183145,0.9981838156286582,0.9981889772570267,0.9981871583220298
0.972407904954234,0.998182743092615,0.9981865870995523,0.9981835882427393,0.9981880049751007,0.9981872140691571
0.9724142963622442,0.9981835153423015,0.9981872844354143,0.998183516993402,0.9981863764958728,0.9981871776568934
0.9724167216873966,0.9981841981566801,0.9981876096245533,0.9981836484837071,0.9981852742136206,0.9981870699125669
0.9724173386038248,0.9981853593439202,0.998187847049718,0.9981840863491017,0.9981837503552669,0.998186788613323
0.9724157585414783,0.9981861478428153,0.9981878308359792,0.9981845070686245,0.9981829056218343,0.9981865314508607
0.9724107300308739,0.9981872297320028,0.9981875604147362,0.9981852617646909,0.9981820039109589,0.998186067597318
0.9724059629115177,0.9981878171157824,0.9981872409587428,0.9981857974605112,0.9981816897455281,0.9981857273277249
0.9723974595346881,0.9981884133873072,0.9981866126960355,0.9981865655304981,0.9981816759382138,0.9981852095999802
0.9723914305194992,0.9981885887474925,0.9981861387017363,0.9981870049774191,0.9981819608682317,0.9981848848364082
0.9723827493764774,0.9981885016618731,0.9981854210671082,0.9981874882120771,0.9981827704305966,0.9981844676268806
0.9723777200348626,0.998188221954622,0.9981849828151423,0.9981876633773654,0.9981835072382138,0.9981842572172291
0.9723720101202323,0.9981875218926175,0.998184447441691,0.9981876806010022,0.9981847896244294,0.9981840693698816
