fs,vs,pr,qr
0.9999794461345938,1.020336245467624,0.005599999999999827,-0.00029999999999996696
0.9999796505394841,1.0212482209720277,0.005399999999999849,0.000500000000000167
0.999971146624385,1.021008877357304,0.005700000000000038,0.0009999999999998899
0.9999629458846899,1.0208245395211073,0.0034999999999998366,0.0038999999999997925
0.9999767512215706,1.0201253404480746,0.0036999999999998145,-0.0025999999999999357
0.9999750509324583,1.022186459424936,0.0043000000000001926,-0.0016000000000000458
0.9999530049336507,1.0218314420405288,0.00550000000000006,0.0015999999999998238
0.9999393727445588,1.0207162318719851,0.0032999999999998586,-0.0028999999999999027
0.9999844747477841,1.022371863981638,-0.0005999999999999339,-0.0027999999999999137
0.9999911095821131,1.02272742554776,0.0024000000000001798,-0.0027999999999999137
0.9999316889925176,1.022444287645225,0.005599999999999827,-9.999999999998899e-05
0.9999217680543789,1.0212749182634941,0.002200000000000202,-0.0024999999999999467
0.9999908843341025,1.0223561889910084,0.00550000000000006,-0.00029999999999996696
0.9999205207569373,1.021319754488996,0.004999999999999893,-0.0007999999999999119
0.9999567741668656,1.0215055840786211,0.0022999999999999687,0.0045000000000001705
0.9999633795069872,1.020059628704417,-0.0009999999999998899,-0.0020000000000000018
0.9999983335857751,1.0224298296588699,-0.0013000000000000789,-0.0015000000000000568
0.9999624678013658,1.022302801385387,0.0015000000000000568,-0.0034000000000000696
0.9999444655052171,1.0226545987020805,-0.0019000000000000128,-0.0005999999999999339
0.9999939977995373,1.022128986037551,0.000500000000000167,-0.0026999999999999247
0.9999585412638409,1.0225984094173783,-0.0008999999999999009,-0.0028999999999999027
0.9999912232230721,1.0228283878125635,0.00019999999999997797,-0.0033000000000000806
0.9999729943587323,1.0228690480249534,-0.0017000000000000348,0.000500000000000167
0.9999930538880809,1.021851898697794,0.0017999999999998018,-0.0034000000000000696
0.9999642587481998,1.022734866626207,0.0049000000000001265,-0.0013000000000000789
0.9999523478140905,1.0217381987211342,-0.0015000000000000568,-0.0014000000000000679
1.0000417577075658,1.0223531006646274,-0.0013000000000000789,0.0015999999999998238
0.9999807416308278,1.0213477010662917,-0.0009999999999998899,-0.0015000000000000568
0.9999964541904429,1.022279907516104,-0.0009999999999998899,0.0030999999999998806
0.9999865896340703,1.0208128045244882,-0.0016000000000000458,-0.0004999999999999449
1.0000143971927178,1.0220235002039524,-0.0019000000000000128,-9.999999999998899e-05
1.0000079018187427,1.0219502070822537,-0.0016000000000000458,-0.0009999999999998899
1.000009447899347,1.0222413978141494,0.0020999999999999908,0.0043000000000001926
0.9999664966135268,1.02022997851391,0.0024000000000001798,0.004100000000000215
1.000006560465791,1.0202790698010331,-0.0020000000000000018,0.000500000000000167
1.0000564860104253,1.0218479418633046,-0.0018000000000000238,0.000500000000000167
1.0000098689617927,1.0218158524751668,0.0020999999999999908,0.0047000000000001485
0.9999664678285589,1.0200795237720406,0.0017999999999998018,0.0047000000000001485
1.0000107997961967,1.0200774810273772,0.0015000000000000568,-0.0034000000000000696
1.0000282430560172,1.0226511056736485,0.000300000000000189,0.0038000000000000256
1.000001770400973,1.020465389362641,-0.0012000000000000899,0.0024000000000001798
1.0000243562188944,1.0210539056642214,0.00019999999999997797,0.0034000000000000696
0.999995303065247,1.0206102038033054,-0.0018000000000000238,0.0013000000000000789
1.000034373875655,1.0214930118592527,0.004100000000000215,0.0034000000000000696
0.9999548099128251,1.0202764378920859,0.0034999999999998366,0.0034999999999998366
1.0000123314116187,1.0203212439875933,0.0017000000000000348,0.0043000000000001926
1.0000190657781818,1.020247898015518,0.0043000000000001926,0.0036999999999998145
0.9999785922574786,1.020177732829682,0.0024999999999999467,0.0043999999999999595
1.000009878347622,1.020111291290205,0.004100000000000215,0.0032999999999998586
0.9999798671135743,1.0202804293524697,0.0049000000000001265,-0.0006999999999999229
0.9999882950761467,1.0214524601933783,0.004999999999999893,0.00010000000000021103
0.9999791877349112,1.021176600421876,0.0045999999999999375,0.0030000000000001137
0.9999743807971289,1.0202914455371648,0.00550000000000006,0.0009000000000001229
0.999969795522566,1.0208784277656597,0.0043000000000001926,0.0032999999999998586
0.9999747560823159,1.0202430162913103,0.0011999999999998678,-0.0026999999999999247
1.0000096429888814,1.0224675890787256,0.00550000000000006,-0.00029999999999996696
0.9999239448234832,1.0213093648060996,0.0038000000000000256,-0.0027999999999999137
0.9999843662036111,1.0222875142656904,-0.0022999999999999687,0.0009000000000001229
1.000011956892844,1.0217205887482212,0.00550000000000006,0.0017000000000000348
0.9998946355427185,1.0207139442839281,0.0028999999999999027,-0.0033000000000000806
0.9999964841368262,1.0225490694079375,-0.0009999999999998899,0.0030999999999998806
0.9999850748943829,1.0208840492765465,0.0045000000000001705,-0.0019000000000000128
0.9999263218795671,1.0219220981477326,0.00010000000000021103,0.022299999999999986
0.9999473740045828,1.0145778699703634,-0.0020000000000000018,0.0
1.0000357265032687,1.0218837491103376,0.0015999999999998238,-0.0027999999999999137
0.9999530136373155,1.02240416438293,0.005199999999999871,-0.00019999999999997797
0.99993555389931,1.0212345257291269,0.0038000000000000256,-0.0029999999999998916
0.9999881275143443,1.0222837558192972,0.0026000000000001577,-0.0032000000000000917
0.9999811181588938,1.0225017181497418,0.0005999999999999339,-0.0029999999999998916
0.9999881925372842,1.0226755440043536,-0.0020000000000000018,0.0013999999999998458
0.9999876754113011,1.0215689524329008,0.0020999999999999908,-0.0032000000000000917
0.9999504620342055,1.0226513446953422,-0.0017000000000000348,-0.0007999999999999119
1.0000070532363836,1.022260182188602,-0.0009999999999998899,-0.0019000000000000128
0.9999788981970221,1.022526084176413,-0.0016000000000000458,0.0009000000000001229
0.999984607338287,1.0216691853495514,-0.001100000000000101,-0.0020000000000000018
0.9999910317638626,1.0225093261431881,-0.0016000000000000458,0.0020999999999999908
0.9999880085571232,1.0212297776513184,-0.0012000000000000899,0.0030999999999998806
0.9999902470791442,1.0208533072097523,-0.0020000000000000018,0.0011999999999998678
1.0000114098963602,1.0215265387214816,0.000300000000000189,-0.0034000000000000696
0.9999933637140949,1.0227710579019058,-9.999999999998899e-05,-0.0025999999999999357
1.0000072434392657,1.0225810094256347,0.0009999999999998899,0.0034999999999998366
0.9999832363057303,1.0205666686458892,-0.00029999999999996696,-0.0029999999999998916
1.000033274374097,1.0227805952631008,-0.0015000000000000568,0.002200000000000202
1.000009073772499,1.021263652130898,0.000300000000000189,0.0036999999999998145
0.9999910435196357,1.020612411225203,0.005199999999999871,0.0005999999999999339
0.9999707097809032,1.0211032330639012,0.0019999999999997797,0.0043000000000001926
1.0000233311660742,1.0202049976791023,-0.0017000000000000348,0.0013000000000000789
1.0000427127579303,1.021482506845377,0.004100000000000215,0.0040000000000000036
0.999943902859984,1.0200293623723888,0.0007999999999999119,0.0036000000000000476
1.0000285410261243,1.0204593680321792,0.0015000000000000568,0.0038999999999997925
0.9999921033376737,1.0202915918240179,-0.0017000000000000348,-0.001100000000000101
1.0000394166215272,1.0222065251476486,-0.0020999999999999908,0.0009999999999998899
1.0000029521327192,1.021614313605215,0.0047999999999999154,0.0024000000000001798
0.9999385742493261,1.0205392720353776,-0.0013000000000000789,-0.001100000000000101
1.0000640178509452,1.0222786040437197,0.005799999999999805,0.0013000000000000789
0.9999326813398849,1.0208475967339232,0.0051000000000001044,0.0024999999999999467
0.9999964218765319,1.0205308841029803,0.005399999999999849,0.0026000000000001577
0.9999844195460442,1.0204415619128762,0.0020999999999999908,0.004100000000000215
1.0000082311451364,1.0202413902201974,0.004999999999999893,-0.001100000000000101
0.999964410932532,1.0215663869862495,0.005199999999999871,0.000300000000000189
0.9999686642822909,1.021067927048515,0.005199999999999871,0.0015999999999998238
0.9999666501288067,1.020638479864109,0.005300000000000082,-0.0005999999999999339
0.9999699804903405,1.0213330297634426,0.004999999999999893,0.0026999999999999247
0.9999580339744626,1.0203347315793447,0.0051000000000001044,0.00019999999999997797
0.999964341964506,1.0211522275218723,0.005700000000000038,0.00010000000000021103
0.9999514069553459,1.0211592099173816,0.005700000000000038,0.0019000000000000128
0.9999484475177683,1.0206126050670432,0.00550000000000006,0.000300000000000189
0.9999539939587023,1.0211526280807977,0.0020999999999999908,-0.0033000000000000806
0.9999854367955351,1.022625725710792,0.0028999999999999027,-0.0031000000000001027
0.9999399346699066,1.0224799846174693,0.0051000000000001044,-0.00039999999999995595
0.9999197788182796,1.0213992697245595,0.0026000000000001577,-0.0029999999999998916
0.9999725076867017,1.0224535110931736,0.0028999999999999027,-0.0028999999999999027
0.999942876250244,1.0223818491149521,0.0045000000000001705,-0.0018000000000000238
0.9999283410720493,1.0218710982918209,0.0030999999999998806,-0.0029999999999998916
0.9999602078074179,1.0223859182933166,-0.00029999999999996696,-0.0028999999999999027
0.9999785951601273,1.0226892911758925,-0.0013000000000000789,-0.0012000000000000899
0.9999594592156511,1.022260667376286,-0.00019999999999997797,-0.0027999999999999137
0.9999536615970457,1.0226785274155945,0.0045999999999999375,-0.00039999999999995595
0.9999140991586656,1.0214653859211211,0.0019000000000000128,-0.0028999999999999027
0.9999918681315587,1.02252586327402,0.00039999999999995595,-0.0032000000000000917
0.9999795040404127,1.022765717461033,0.0041999999999999815,-0.0024999999999999467
0.9999302294993492,1.0221705909414174,0.0015000000000000568,-0.0034000000000000696
0.999991084178427,1.022708850108343,-0.0018000000000000238,-0.0013000000000000789
0.9999938705185784,1.022354593359492,-0.0020000000000000018,0.0017999999999998018
0.9999691645401534,1.0213839636077544,-0.0020000000000000018,-0.00019999999999997797
0.999984253145641,1.0220142128964074,-0.0015000000000000568,-0.0019000000000000128
0.9999852648792901,1.022505172780769,0.0024999999999999467,-0.0033000000000000806
0.9999565135897366,1.0225673178466501,0.00019999999999997797,0.0040000000000000036
0.9999942498402073,1.0204769950721986,-0.0016000000000000458,0.0017000000000000348
1.0000147627877403,1.0213824441842962,-0.0020000000000000018,0.0009999999999998899
1.0000032454365997,1.02164082453854,-0.0018000000000000238,-9.999999999998899e-05
1.0000010598227218,1.0219692110292784,-0.0015000000000000568,0.002200000000000202
0.9999988593856782,1.021210166044399,0.0024999999999999467,-0.0028999999999999027
0.9999833167588894,1.022443333215918,-0.0019000000000000128,0.00039999999999995595
1.000040430413396,1.0218286536399572,0.0020999999999999908,0.0041999999999999815
0.9999655868427643,1.0202352392167804,-0.0020000000000000018,-0.00019999999999997797
1.0000556832185312,1.0220304459513632,-0.0008999999999999009,0.0030999999999998806
0.9999957745811022,1.0208728018890567,-9.999999999998899e-05,0.0038000000000000256
1.0000043299102557,1.0205655656793884,0.0034000000000000696,0.0038999999999997925
0.999980617378604,1.0201800324223975,0.0013999999999998458,0.0045000000000001705
1.000026045478552,1.0201665292117787,0.0022999999999999687,0.0038999999999997925
1.000001596182423,1.0202521576653028,0.0043999999999999595,-0.0020000000000000018
0.9999991874623958,1.0219125577583685,-0.0008999999999999009,0.0030999999999998806
1.0000413971328157,1.0208073715296149,0.0013000000000000789,0.0043000000000001926
0.9999818398467794,1.0202230103597991,-0.0016000000000000458,-0.0017000000000000348
1.0000438314244726,1.0224313243257515,0.005599999999999827,0.000700000000000145
0.9999348017698122,1.0209966414813534,0.005799999999999805,-9.999999999998899e-05
0.9999968814282975,1.021251630158671,0.0026000000000001577,0.004100000000000215
1.0000120472879472,1.020234018729395,0.0015999999999998238,0.0040000000000000036
0.9999990241776109,1.020353906181305,0.005300000000000082,0.0015000000000000568
0.9999584192133292,1.020766531296802,-9.999999999998899e-05,0.0036000000000000476
1.0000266131370812,1.0205967805361162,0.0045999999999999375,-0.001100000000000101
0.9999512568846574,1.0216100795486829,0.0051000000000001044,0.0024000000000001798
0.9999655745675967,1.0204337892120312,0.0051000000000001044,0.002200000000000202
0.9999746952765551,1.020491585176373,0.0051000000000001044,0.0013999999999998458
0.9999723668323408,1.0207495809225529,0.0024999999999999467,-0.0029999999999998916
1.0000015551010435,1.0224154012316842,-0.00029999999999996696,0.0034000000000000696
0.9999806078476039,1.0206812591461119,0.0028999999999999027,-0.0027999999999999137
0.9999558582403595,1.0223688782419813,0.002200000000000202,-0.0032000000000000917
0.9999774406345452,1.0225917359408025,0.0024000000000001798,-0.0025999999999999357
0.9999671002610742,1.0224035814423513,0.0034000000000000696,-0.0027999999999999137
0.9999601549876527,1.022378732244194,0.004100000000000215,-0.0023999999999999577
0.9999589594585552,1.0221775182116564,0.00550000000000006,-0.0004999999999999449
0.9999456415737747,1.0214161728167546,0.0047999999999999154,-0.0013000000000000789
0.9999664055479529,1.0217050573163475,0.0032999999999998586,-0.0029999999999998916
0.9999738424687996,1.0223564882342018,0.0049000000000001265,-0.0020000000000000018
0.9999387870477919,1.0218596114650413,-0.0020000000000000018,-0.0012000000000000899
1.0000166887057476,1.0222669119384309,-0.0006999999999999229,-0.0026999999999999247
0.9999556188962515,1.0226293247639804,0.0040000000000000036,-0.0027999999999999137
0.9999240840361608,1.022234281751376,-0.0019000000000000128,0.0007999999999999119
1.000012969733671,1.0216984873304693,-0.0018000000000000238,-0.0017000000000000348
0.9999795852920021,1.022513921372915,-0.0019000000000000128,0.00019999999999997797
0.9999759713399458,1.021945540149692,0.0009999999999998899,-0.0034000000000000696
0.9999645400962623,1.0228168781647173,-0.0013000000000000789,-0.0017000000000000348
1.000001286392767,1.0224979026805805,-0.0019000000000000128,0.0017000000000000348
0.9999861248520605,1.0214609442073606,-0.0017000000000000348,-0.0004999999999999449
0.9999948193644952,1.0221134153589697,-0.0020000000000000018,0.0011999999999998678
0.9999948498910053,1.0215743911685453,0.005799999999999805,0.00010000000000021103
0.9999287545876151,1.021138137398228,0.0036999999999998145,-0.0025999999999999357
1.0000167622551874,1.0221781132061265,-0.0006999999999999229,0.0026000000000001577
1.0000209487044185,1.0209445458957336,-0.0013000000000000789,0.0024000000000001798
1.0000017475105367,1.0210694976798287,-0.0019000000000000128,-0.00039999999999995595
1.0000115240570446,1.0220331600398123,-0.0008999999999999009,0.0030000000000001137
0.9999875745907324,1.0208823407285625,0.0024999999999999467,0.0043000000000001926
0.9999712773714264,1.0201612039930963,0.000300000000000189,0.0036999999999998145
1.0000248801909681,1.0205799312782204,-0.0020999999999999908,0.00019999999999997797
1.000035208852801,1.021929955378025,0.000700000000000145,0.004100000000000215
0.9999731346691966,1.0204169264741496,0.09200000000000008,0.0855999999999999
0.9988892179960955,0.9832893939007966,0.10610000000000008,0.11059999999999981
0.9995959832655411,0.9722573074611836,0.11109999999999998,0.11180000000000012
0.9996345713520267,0.9705216237322526,0.1131000000000002,0.11450000000000005
0.9995221685036008,0.968471048130524,0.11220000000000008,0.11680000000000001
0.9994259852910661,0.9669743483652109,0.11569999999999991,0.11529999999999996
0.9992828959865434,0.9665359093334306,0.1097999999999999,0.11580000000000013
0.9992735456008042,0.9669068823115431,0.11580000000000013,0.1166999999999998
0.9990672118974768,0.9659805922652134,0.1177999999999999,0.10930000000000017
0.9990486110959369,0.9689128611149687,0.1177999999999999,0.11280000000000001
0.9989489003749651,0.9682529593302993,0.11719999999999997,0.11439999999999984
0.9988758112073176,0.9683473241631735,0.11850000000000005,0.10860000000000003
0.9987969032781799,0.9707466788535765,0.11859999999999982,0.1080000000000001
0.9987082590180802,0.9711542525170169,0.11940000000000017,0.11019999999999985
0.998612115389308,0.9701873793841231,0.11620000000000008,0.10460000000000003
0.9986052806514192,0.9723255163874989,0.1187999999999998,0.11100000000000021
0.9984468959026546,0.9692087382478026,0.11790000000000012,0.10619999999999985
0.9984650672795524,0.9705675499131939,0.12069999999999981,0.10780000000000012
0.9983669018168236,0.9691950176891949,0.12049999999999983,0.11059999999999981
0.9983587507880292,0.9679264845967862,0.11790000000000012,0.1048
0.9983888747065301,0.970318277257058,0.11980000000000013,0.10559999999999992
0.9983068359445589,0.9699508906172106,0.1192000000000002,0.10519999999999996
0.9983204327136997,0.9705010017093022,0.11260000000000003,0.10550000000000015
0.9983688405990759,0.9716161621061673,0.11439999999999984,0.10320000000000018
0.9982865368010863,0.9725919496187037,0.1177999999999999,0.11180000000000012
0.9982214768029469,0.9692852751151492,0.1187999999999998,0.10360000000000014
0.9982846599015516,0.972224058468137,0.11410000000000009,0.10250000000000004
0.9983072102602958,0.9731258631581038,0.11839999999999984,0.10289999999999999
0.9982033235328054,0.9722311270958545,0.11249999999999982,0.1065999999999998
0.9982878694353388,0.9713439204920385,0.11390000000000011,0.10250000000000004
0.9982464809998798,0.9723704930522633,0.11980000000000013,0.10349999999999993
0.9981902362196666,0.971046427809668,0.1137999999999999,0.10349999999999993
0.9983220590409023,0.971688602248024,0.11399999999999988,0.10449999999999982
0.9982769673284609,0.9713178003329613,0.11330000000000018,0.1030000000000002
0.9983129249967684,0.9720806502508629,0.11399999999999988,0.10899999999999999
0.9982953155175777,0.97001263669278,0.11280000000000001,0.10539999999999994
0.9983639409556786,0.9716811212607576,0.12139999999999995,0.10349999999999993
0.9982745545524129,0.9714568323423923,0.11459999999999981,0.10899999999999999
0.9984104739403593,0.9703997458594626,0.11479999999999979,0.1076999999999999
0.9983754230030136,0.9708396852202587,0.11719999999999997,0.10999999999999988
0.9983494647299965,0.9696072162523157,0.1198999999999999,0.11039999999999983
0.9983584506413696,0.9689642931653917,0.12049999999999983,0.11019999999999985
0.9983879169494169,0.9687805419601743,0.121,0.10360000000000014
0.9984187143317064,0.9709651119099967,0.12230000000000008,0.1091000000000002
0.998381047607682,0.9686938054118931,0.12089999999999979,0.11039999999999983
0.9984330386973099,0.9683648680776915,0.11439999999999984,0.10349999999999993
0.9985307996494347,0.9717472878058467,0.11909999999999998,0.11100000000000021
0.9983932246410114,0.9685335069011183,0.11859999999999982,0.10950000000000015
0.9984892306868727,0.9692797795141241,0.12230000000000008,0.10740000000000016
0.9984649242256769,0.9696976148322495,0.1227999999999998,0.1051000000000002
0.9985055622269627,0.9705538017193432,0.12009999999999987,0.10999999999999988
0.9985219016178037,0.9691367595122015,0.11419999999999986,0.10630000000000006
0.9985933262558464,0.9712081733769654,0.1227999999999998,0.10670000000000002
0.9984460250357262,0.9699208902292418,0.12029999999999985,0.10250000000000004
0.9985763817823432,0.9716909616561886,0.12340000000000018,0.1069
0.9985014465837099,0.9696238215617029,0.11929999999999996,0.10219999999999985
0.9986103934566857,0.9717957928811048,0.12239999999999984,0.1069
0.9985199537948035,0.9696665372641703,0.12089999999999979,0.10270000000000001
0.9986042006216553,0.9713881542696574,0.12040000000000006,0.10309999999999997
0.998593305764963,0.9713398985611278,0.1187999999999998,0.10099999999999998
0.99862565918936,0.9723609824988406,0.12069999999999981,0.1025999999999998
0.9985918449202962,0.9716097741117502,0.11870000000000003,0.10159999999999991
0.9986498037444965,0.9722843903756074,0.12049999999999983,0.1030000000000002
0.9986146826115173,0.9715904350085381,0.11730000000000018,0.10139999999999993
0.9986823863889036,0.9725872836629366,0.1198999999999999,0.10219999999999985
0.9986259827839806,0.9719630466425098,0.11410000000000009,0.10179999999999989
0.9987216556846229,0.9728113264323692,0.12009999999999987,0.10199999999999987
0.9986130691713506,0.9719564157068584,0.11819999999999986,0.10130000000000017
0.9986999116531724,0.9724161301318299,0.11660000000000004,0.10099999999999998
0.9987065841217384,0.9726999149115501,0.11350000000000016,0.10570000000000013
0.9987178491223409,0.9713724956715537,0.11589999999999989,0.10130000000000017
0.9987061623226194,0.9726679076567591,0.11419999999999986,0.10639999999999983
0.9987290256688351,0.9710450670381113,0.12159999999999993,0.10309999999999997
0.9986748856702655,0.9713270391749266,0.11359999999999992,0.10619999999999985
0.9988146318561045,0.9712196907017431,0.1137999999999999,0.10460000000000003
0.9987610668813552,0.9717861849051432,0.11390000000000011,0.10159999999999991
0.9987757781177472,0.972874869263857,0.11410000000000009,0.1065999999999998
0.998757608086949,0.9710539572058621,0.11399999999999988,0.10329999999999995
0.9987946339356902,0.9722762598696325,0.1131000000000002,0.10599999999999987
0.9987912394125189,0.9714185673344473,0.11830000000000007,0.11010000000000009
0.9987289626510835,0.9692631925567768,0.11439999999999984,0.1048
0.9988529347260773,0.9716602052847524,0.12219999999999986,0.10679999999999978
0.9987153659924006,0.9699149184050267,0.11540000000000017,0.10780000000000012
0.9988620865162245,0.9703698675674601,0.12029999999999985,0.11039999999999983
0.9987439409703033,0.9687604293846659,0.11980000000000013,0.10999999999999988
0.9988048362836518,0.9689328746149942,0.12179999999999991,0.10950000000000015
0.9987801292627041,0.9688344688352097,0.11609999999999987,0.10829999999999984
0.9988588447560044,0.9699882381412326,0.11940000000000017,0.10999999999999988
0.9987618132539665,0.9689672353602284,0.11960000000000015,0.1097999999999999
0.9987960449980897,0.9690478158719447,0.11960000000000015,0.1097999999999999
0.9987960845550624,0.9690870564024151,0.12239999999999984,0.10720000000000018
0.9987722924496569,0.9697172556367769,0.1198999999999999,0.11010000000000009
0.9988016778344219,0.9690009390130276,0.12069999999999981,0.11030000000000006
0.9987736721953866,0.9688316206070167,0.12259999999999982,0.10650000000000004
0.9987702664497329,0.9699636713348376,0.12270000000000003,0.10720000000000018
0.9987680367157944,0.9696677759697562,0.12290000000000001,0.10789999999999988
0.9987615480228832,0.9693505578233009,0.12309999999999999,0.10519999999999996
0.9987680251600825,0.9702751109736472,0.1189,0.11050000000000004
0.9987838179041579,0.9688495175825538,0.12179999999999991,0.10309999999999997
0.9987544648662101,0.9711737556597105,0.12230000000000008,0.10840000000000005
0.9987340018180926,0.9691936996407245,0.1189,0.10990000000000011
0.9987835597973131,0.9691031414483643,0.1221000000000001,0.10559999999999992
0.9987367065070861,0.9702981711486389,0.12190000000000012,0.10360000000000014
